Conventions,G,BADC-CSV,1,,,,,,,
creator,G,"Martin Juckes, Centre for Environmental Data Analysis",,,,,,,,
source,G,CMIP5 Multi-model ensemble,,,,,,,,
observation_station,G,World Climate Research Program (WCRP) modelling centres,,,,,,,,
activity,G,IPCC 5th Assessment Report,,,,,,,,
feature_type,G,regionMean,,,,,,,,
location,G,Global,,,,,,,,
date_valid,G,2085-01-01,,,,,,,,
last_revised_date,G,2018-10-02,,,,,,,,
history,G,Prepared from CMIP5 projections for the IPCC 5th Assessment Report WGII; reformatted for the IPCC DDC by CEDA;,,,,,,,,
title,G,Temperature and Precipitation in IPCC Regions for CMIP3 and CMIP5,,,,,,,,
institution,G,IPCC AR5 WGII,,,,,,,,
comment,G,The data where generated for the IPCC AR5 WGII team by Carol McSweeney (UK Met Office),,,,,,,,
references,G,"IPCC, 2014: Climate Change 2014: Impacts, Adaptation, and Vulnerability. Part B: Regional Aspects. Contribution of Working Group II to the Fifth Assessment Report of the Intergovernmental Panel on Climate Change [Barros, V.R., C.B. Field, D.J. Dokken, M.D. Mastrandrea, K.J. Mach, T.E. Bilir, M. Chatterjee, K.L. Ebi, Y.O. Estrada, R.C. Genova, B. Girma, E.S. Kissel, A.N. Levy, S. MacCracken, P.R. Mastrandrea, and L.L. White (eds.)]. Cambridge University Press, Cambridge, United Kingdom and New York, NY, USA, 688 pp.; Hewitson, B.C., A.C. Janetos, T.R. Carter, F. Giorgi, R.G. Jones, W.-T. Kwon, L.O. Mearns, E.L.F. Schipper, and M. van Aalst, 2014: Regional context. In: Climate Change 2014: Impacts, Adaptation, and Vulnerability. Part B: Regional Aspects. Contribution of Working Group II to the Fifth Assessment Report of the Intergovernmental Panel on Climate Change [Barros, V.R., C.B. Field, D.J. Dokken, M.D. Mastrandrea, K.J. Mach, T.E. Bilir, M. Chatterjee, K.L. Ebi, Y.O. Estrada, R.C. Genova, B. Girma, E.S. Kissel, A.N. Levy, S. MacCracken, P.R. Mastrandrea, and L.L. White (eds.)]. Cambridge University Press, Cambridge, United Kingdom and New York, NY, USA, pp. 1133-1197.",,,,,,,,
dataset_url,G,http://catalogue.ceda.ac.uk/uuid/9d0f61dc7a1b4017b22d88f9d38ab398,,,,,,,,
type,n,int,,,,,,,,
standard_name,T,air_temperature,degC,CF,,,,,,
standard_name,pr,precipitation_flux,kg m-2 s-1,CF,,,,,,
type,T,float,,,,,,,,
type,pr,float,,,,,,,,
type,Model,char,,,,,,,,
type,Activity,char,,,,,,,,
type,Scenario,char,,,,,,,,
type,Region,char,,,,,,,,
type,Label,char,,,,,,,,
type,Mask,char,,,,,,,,
type,Season,char,,,,,,,,
type,Year,int,,,,,,,,
long_name,n,Record number,Record number,,,,,,,
long_name,T,Near-surface Temperature [degrees Celsius],Near-surface Temperature [degrees Celsius],,,,,,,
long_name,pr,Precipitation [mm/day],Precipitation [mm/day],,,,,,,
long_name,Model,Climate Model Short Name,Climate Model Short Name,,,,,,,
long_name,Activity,CMIP3 or CMIP5,CMIP3 or CMIP5,,,,,,,
long_name,Scenario,Emissions Scenario,Emissions Scenario,,,,,,,
long_name,Region,Geographical Region from SREX,Geographical Region from SREX,,,,,,,
long_name,Label,Region Label,Region Label,,,,,,,
long_name,Mask,Masking used for Regional Mean,Masking used for Regional Mean,,,,,,,
long_name,Season,"Season (DJF, MAM, JJA, SON or ANN)","The 3-month season used for the diagnostic, or “ANN” indicating an annual mean.",,,,,,,
long_name,Year,Central year of averaging period,Central year of averaging period,,,,,,,
flag_values,Season,DJF,MAM,JJA,SON,ANN,,,,
flag_meanings,Season,"December, January, February","March, April, May","June, July, August","September, October, November",Annual Mean,,,,
data,,,,,,,,,,
n,T,pr,Model,Activity,Scenario,Region,Label,Mask,Season,Year
0,0.23,4.11,bccr_bcm2_0,CMIP3,A1B,Alaska/NW Canada,ALA,land,ANN,2085
1,0.26,6.74,bccr_bcm2_0,CMIP3,A1B,Alaska/NW Canada,ALA,land,DJF,2085
2,0.19,1.99,bccr_bcm2_0,CMIP3,A1B,Alaska/NW Canada,ALA,land,JJA,2085
3,0.16,3.03,bccr_bcm2_0,CMIP3,A1B,Alaska/NW Canada,ALA,land,MAM,2085
4,0.29,4.68,bccr_bcm2_0,CMIP3,A1B,Alaska/NW Canada,ALA,land,SON,2085
5,0.24,2.77,bccr_bcm2_0,CMIP3,A1B,South America: Amazon,AMZ,land,ANN,2085
6,0.26,2.62,bccr_bcm2_0,CMIP3,A1B,South America: Amazon,AMZ,land,DJF,2085
end data,,,,,,,,,,
