/badc/cmip6/data/CMIP6/CMIP/CSIRO-ARCCSS/ACCESS-CM2/historical/r1i1p1f1/Ofx/areacello/gn/v20191108/areacello_Ofx_ACCESS-CM2_historical_r1i1p1f1_gn.nc	pass	na	Minimum 0.0 < 1000000.0[c01.001]
/badc/cmip6/data/CMIP6/ScenarioMIP/CSIRO-ARCCSS/ACCESS-CM2/ssp370/r1i1p1f1/Ofx/areacello/gn/v20191108/areacello_Ofx_ACCESS-CM2_ssp370_r1i1p1f1_gn.nc	pass	na	Minimum 0.0 < 1000000.0[c01.001]
/badc/cmip6/data/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r1i1p1f1/Ofx/areacello/gn/v20191115/areacello_Ofx_ACCESS-ESM1-5_historical_r1i1p1f1_gn.nc	pass	na	Minimum 0.0 < 1000000.0[c01.001]
/badc/cmip6/data/CMIP6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp370/r1i1p1f1/Ofx/areacello/gn/v20191115/areacello_Ofx_ACCESS-ESM1-5_ssp370_r1i1p1f1_gn.nc	pass	na	Minimum 0.0 < 1000000.0[c01.001]
/badc/cmip6/data/CMIP6/AerChemMIP/BCC/BCC-ESM1/ssp370/r1i1p1f1/Ofx/areacello/gn/v20201021/areacello_Ofx_BCC-ESM1_ssp370_r1i1p1f1_gn.nc	pass	na	na
/badc/cmip6/data/CMIP6/CMIP/NCAR/CESM2-FV2/historical/r1i1p1f1/Ofx/areacello/gn/v20191120/areacello_Ofx_CESM2-FV2_historical_r1i1p1f1_gn.nc	pass	na	na
/badc/cmip6/data/CMIP6/CMIP/NCAR/CESM2-FV2/historical/r1i1p1f1/Ofx/areacello/gr/v20191120/areacello_Ofx_CESM2-FV2_historical_r1i1p1f1_gr.nc	pass	na	na
/badc/cmip6/data/CMIP6/CMIP/NCAR/CESM2-WACCM-FV2/historical/r1i1p1f1/Ofx/areacello/gn/v20191120/areacello_Ofx_CESM2-WACCM-FV2_historical_r1i1p1f1_gn.nc	pass	na	na
/badc/cmip6/data/CMIP6/CMIP/NCAR/CESM2-WACCM-FV2/historical/r1i1p1f1/Ofx/areacello/gr/v20191120/areacello_Ofx_CESM2-WACCM-FV2_historical_r1i1p1f1_gr.nc	pass	na	na
/badc/cmip6/data/CMIP6/CMIP/NCAR/CESM2/historical/r1i1p1f1/Ofx/areacello/gn/v20190308/areacello_Ofx_CESM2_historical_r1i1p1f1_gn.nc	pass	na	na
/badc/cmip6/data/CMIP6/CMIP/NCAR/CESM2/historical/r1i1p1f1/Ofx/areacello/gr/v20190308/areacello_Ofx_CESM2_historical_r1i1p1f1_gr.nc	pass	na	na
/badc/cmip6/data/CMIP6/CMIP/THU/CIESM/historical/r1i1p1f1/Ofx/areacello/gn/v20200220/areacello_Ofx_CIESM_historical_r1i1p1f1_gn.nc	pass	na	na
/badc/cmip6/data/CMIP6/CMIP/CMCC/CMCC-CM2-SR5/historical/r1i1p1f1/Ofx/areacello/gn/v20200616/areacello_Ofx_CMCC-CM2-SR5_historical_r1i1p1f1_gn.nc	pass	na	na
/badc/cmip6/data/CMIP6/CMIP/CNRM-CERFACS/CNRM-CM6-1-HR/historical/r1i1p1f2/Ofx/areacello/gn/v20191021/areacello_Ofx_CNRM-CM6-1-HR_historical_r1i1p1f2_gn.nc	pass	na	na
/badc/cmip6/data/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-CM6-1-HR/ssp126/r1i1p1f2/Ofx/areacello/gn/v20200127/areacello_Ofx_CNRM-CM6-1-HR_ssp126_r1i1p1f2_gn.nc	pass	na	na
/badc/cmip6/data/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-CM6-1-HR/ssp245/r1i1p1f2/Ofx/areacello/gn/v20191202/areacello_Ofx_CNRM-CM6-1-HR_ssp245_r1i1p1f2_gn.nc	pass	na	na
/badc/cmip6/data/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-CM6-1-HR/ssp370/r1i1p1f2/Ofx/areacello/gn/v20200127/areacello_Ofx_CNRM-CM6-1-HR_ssp370_r1i1p1f2_gn.nc	pass	na	na
/badc/cmip6/data/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-CM6-1-HR/ssp585/r1i1p1f2/Ofx/areacello/gn/v20191202/areacello_Ofx_CNRM-CM6-1-HR_ssp585_r1i1p1f2_gn.nc	pass	na	na
/badc/cmip6/data/CMIP6/CMIP/CNRM-CERFACS/CNRM-CM6-1/historical/r1i1p1f2/Ofx/areacello/gn/v20180917/areacello_Ofx_CNRM-CM6-1_historical_r1i1p1f2_gn.nc	pass	na	na
/badc/cmip6/data/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-CM6-1/ssp126/r1i1p1f2/Ofx/areacello/gn/v20190219/areacello_Ofx_CNRM-CM6-1_ssp126_r1i1p1f2_gn.nc	pass	na	na
/badc/cmip6/data/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-CM6-1/ssp245/r1i1p1f2/Ofx/areacello/gn/v20190219/areacello_Ofx_CNRM-CM6-1_ssp245_r1i1p1f2_gn.nc	pass	na	na
/badc/cmip6/data/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-CM6-1/ssp370/r1i1p1f2/Ofx/areacello/gn/v20190219/areacello_Ofx_CNRM-CM6-1_ssp370_r1i1p1f2_gn.nc	pass	na	na
/badc/cmip6/data/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-CM6-1/ssp585/r1i1p1f2/Ofx/areacello/gn/v20190219/areacello_Ofx_CNRM-CM6-1_ssp585_r1i1p1f2_gn.nc	pass	na	na
/badc/cmip6/data/CMIP6/CMIP/CNRM-CERFACS/CNRM-ESM2-1/historical/r1i1p1f2/Ofx/areacello/gn/v20181206/areacello_Ofx_CNRM-ESM2-1_historical_r1i1p1f2_gn.nc	pass	na	na
/badc/cmip6/data/CMIP6/CMIP/CCCma/CanESM5/historical/r1i1p1f1/Ofx/areacello/gn/v20190429/areacello_Ofx_CanESM5_historical_r1i1p1f1_gn.nc	pass	na	na
/badc/cmip6/data/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp370/r1i1p1f1/Ofx/areacello/gn/v20190429/areacello_Ofx_CanESM5_ssp370_r1i1p1f1_gn.nc	pass	na	na
